BUS01,2025-03-25T08:00,40.40842871144052,-3.7077637258021623,0.0
BUS01,2025-03-25T08:01,40.40734765893651,-3.701624514976994,41.15505336912407
BUS01,2025-03-25T08:02,40.40457265707847,-3.705533443881155,17.47220634032889
BUS01,2025-03-25T08:03,40.40805917617102,-3.707514332757173,20.526317721308935
BUS01,2025-03-25T08:04,40.40311246443269,-3.7053136535589624,14.490517102290443
BUS01,2025-03-25T08:05,40.40401172139885,-3.703097074638136,18.92601147347024
BUS01,2025-03-25T08:06,40.401465088828154,-3.7008771771680893,34.11702978287507
BUS01,2025-03-25T08:07,40.403889191728034,-3.7063635148974194,46.584020331678076
BUS01,2025-03-25T08:08,40.407454938341566,-3.7088959655950724,28.907201011998865
BUS01,2025-03-25T08:09,40.40539793349006,-3.703569589303387,0.0
BUS01,2025-03-25T08:10,40.40060164452986,-3.7079609953697843,19.905751516191113
BUS01,2025-03-25T08:11,40.40922216643172,-3.700517911872571,10.601045635259148
BUS01,2025-03-25T08:12,40.40964603867783,-3.7089217080267733,0.0
BUS01,2025-03-25T08:13,40.40583610701367,-3.701391217536183,48.487108781855966
BUS01,2025-03-25T08:14,40.400999241388575,-3.7023356020542932,0.0
BUS01,2025-03-25T08:15,40.40323896492802,-3.7045351357781264,28.059367802360864
BUS01,2025-03-25T08:16,40.40895551268075,-3.700163131656105,16.710378118670498
BUS01,2025-03-25T08:17,40.407847356234896,-3.7041551214601784,11.572726258665016
BUS01,2025-03-25T08:18,40.40472224360694,-3.7087462328703107,36.50922822782713
BUS01,2025-03-25T08:19,40.409824177417185,-3.7013498877800943,27.3146696937094
BUS01,2025-03-25T08:20,40.40516112907496,-3.704787504136404,36.212207710288844
BUS01,2025-03-25T08:21,40.402109156949614,-3.7091434989060317,46.00099982635334
BUS01,2025-03-25T08:22,40.409143338309214,-3.701569135505326,0.0
BUS01,2025-03-25T08:23,40.402135942649025,-3.708555676666664,48.70330439544184
BUS01,2025-03-25T08:24,40.40800240173438,-3.708842424278944,38.93175393636234
BUS01,2025-03-25T08:25,40.40306595648733,-3.705078014280833,45.777159767861015
BUS01,2025-03-25T08:26,40.40900583100493,-3.703040073150067,46.243904244958244
BUS01,2025-03-25T08:27,40.40921809247538,-3.704109740472903,0.0
BUS01,2025-03-25T08:28,40.40806838761244,-3.7099900978982614,33.12283902330395
BUS01,2025-03-25T08:29,40.40737829951948,-3.701794958591896,27.74143558580497
BUS01,2025-03-25T08:30,40.40562222780436,-3.707962190076807,35.709387240133196
BUS01,2025-03-25T08:31,40.40887790210387,-3.7050998522857643,0.0
BUS01,2025-03-25T08:32,40.40632614842286,-3.70732671464433,0.0
BUS01,2025-03-25T08:33,40.4044307872156,-3.7025153626945557,18.417591249536503
BUS01,2025-03-25T08:34,40.40738139898839,-3.708487221177419,32.24252104123739
BUS01,2025-03-25T08:35,40.409915770873496,-3.707323980183288,47.89919885573825
BUS01,2025-03-25T08:36,40.4096722834517,-3.7083948224869845,23.559983144451245
BUS01,2025-03-25T08:37,40.406154190139496,-3.7053847839967613,10.883117648362873
BUS01,2025-03-25T08:38,40.402801660766904,-3.7051726138110346,30.30843155076512
BUS01,2025-03-25T08:39,40.40462520982962,-3.70778736302073,28.52501072139164
BUS01,2025-03-25T08:40,40.402916920601015,-3.7086988911736256,0.0
BUS01,2025-03-25T08:41,40.40453778083711,-3.7013781543214552,13.671702461238006
BUS01,2025-03-25T08:42,40.40266081414499,-3.7086371905781497,17.516785904032478
BUS01,2025-03-25T08:43,40.40141941472446,-3.7005775162129413,11.397324462310902
BUS01,2025-03-25T08:44,40.40343109023259,-3.70215724299818,42.60556530691215
BUS01,2025-03-25T08:45,40.40081505573718,-3.70247240127021,31.61792100196999
BUS01,2025-03-25T08:46,40.400011020678214,-3.708701621000429,34.8373645657225
BUS01,2025-03-25T08:47,40.40077591870327,-3.704266977587737,0.0
BUS01,2025-03-25T08:48,40.40065476683497,-3.700140136196045,37.21165763069538
BUS01,2025-03-25T08:49,40.40079893321731,-3.709536432142592,23.63412294403595
BUS01,2025-03-25T08:50,40.40625828688473,-3.7060588892229585,0.0
BUS01,2025-03-25T08:51,40.404882989067374,-3.705827630140287,37.95746892476201
BUS01,2025-03-25T08:52,40.40341014536409,-3.7051585650479013,46.68705227505801
BUS01,2025-03-25T08:53,40.40769294928145,-3.7069394755928418,20.32043646510287
BUS01,2025-03-25T08:54,40.405109720665486,-3.7092487323543044,34.769095602445596
BUS01,2025-03-25T08:55,40.40644299218059,-3.709793836968444,10.277199557063188
BUS01,2025-03-25T08:56,40.40731696410854,-3.7086027213149113,45.05228084923585
BUS01,2025-03-25T08:57,40.406505008458815,-3.709399444659816,27.550115731359455
BUS01,2025-03-25T08:58,40.40760655322224,-3.7003750416102164,37.932617597784905
BUS01,2025-03-25T08:59,40.407243065392,-3.708355291650866,23.00660101740799
BUS02,2025-03-25T08:00,40.409885740719275,-3.7064706951730453,33.99034685842888
BUS02,2025-03-25T08:01,40.40670290189491,-3.7043499575263743,0.0
BUS02,2025-03-25T08:02,40.40568598670115,-3.7034029998892866,0.0
BUS02,2025-03-25T08:03,40.40387615859164,-3.7024096197788805,49.08366095733577
BUS02,2025-03-25T08:04,40.40179232218328,-3.7012570340901747,32.90985306515988
BUS02,2025-03-25T08:05,40.406555649829116,-3.7065821141705926,0.0
BUS02,2025-03-25T08:06,40.408775388698864,-3.7004909737588925,0.0
BUS02,2025-03-25T08:07,40.40480339123967,-3.7077935233886428,22.219201850608222
BUS02,2025-03-25T08:08,40.401533382360654,-3.7096743182519627,0.0
BUS02,2025-03-25T08:09,40.403501351035395,-3.7074232016530044,23.439424972918104
BUS02,2025-03-25T08:10,40.403803946262606,-3.70448913444336,15.187133510832847
BUS02,2025-03-25T08:11,40.40215108921135,-3.704484012929655,0.0
BUS02,2025-03-25T08:12,40.40774823276336,-3.701570996383496,41.90384595962373
BUS02,2025-03-25T08:13,40.409519482738396,-3.7019793919916304,0.0
BUS02,2025-03-25T08:14,40.40963861395242,-3.7089493874670136,34.49187209588365
BUS02,2025-03-25T08:15,40.40313963252087,-3.707783300876575,33.16504724291434
BUS02,2025-03-25T08:16,40.400710613004485,-3.7038942929658516,17.702559449532465
BUS02,2025-03-25T08:17,40.40830437945476,-3.706976008157051,0.0
BUS02,2025-03-25T08:18,40.40926478312506,-3.705337867711887,0.0
BUS02,2025-03-25T08:19,40.4003604539807,-3.7005057205336525,14.037196606801041
BUS02,2025-03-25T08:20,40.40451424472225,-3.707766365065965,32.89445547953582
BUS02,2025-03-25T08:21,40.40631296864285,-3.701393564124845,47.67681545674849
BUS02,2025-03-25T08:22,40.40296033038889,-3.7011120869835565,28.757418604946814
BUS02,2025-03-25T08:23,40.401345336342374,-3.7080353608557655,0.0
BUS02,2025-03-25T08:24,40.40030402620338,-3.7087846426894915,30.70551495555359
BUS02,2025-03-25T08:25,40.4035408864269,-3.7071006362931125,20.267277078707394
BUS02,2025-03-25T08:26,40.40801386611287,-3.7075965889381797,47.09247072020044
BUS02,2025-03-25T08:27,40.4021948545905,-3.703249992482456,24.60011178810475
BUS02,2025-03-25T08:28,40.40250579312604,-3.70101744406716,0.0
BUS02,2025-03-25T08:29,40.406691370336986,-3.708852567167677,0.0
BUS02,2025-03-25T08:30,40.404318292558436,-3.702866159682073,32.59576901404738
BUS02,2025-03-25T08:31,40.4011201674633,-3.7041822801303343,39.534009871630914
BUS02,2025-03-25T08:32,40.40024590939284,-3.7080224477260564,11.80272972928071
BUS02,2025-03-25T08:33,40.40139638131753,-3.709775717014042,0.0
BUS02,2025-03-25T08:34,40.40144666549674,-3.704022856554319,29.40964514404191
BUS02,2025-03-25T08:35,40.40600290898831,-3.702264879195386,11.099832018742362
BUS02,2025-03-25T08:36,40.40558160591384,-3.7017300957215626,48.68582576958499
BUS02,2025-03-25T08:37,40.40163123178666,-3.700904454194631,10.90442375592016
BUS02,2025-03-25T08:38,40.40070844265629,-3.707881550241753,0.0
BUS02,2025-03-25T08:39,40.40536087689201,-3.7088698467606718,0.0
BUS02,2025-03-25T08:40,40.40262761285695,-3.704762752394201,22.021779217063155
BUS02,2025-03-25T08:41,40.40391213451385,-3.706426438317115,0.0
BUS02,2025-03-25T08:42,40.40843352163451,-3.706809993223776,0.0
BUS02,2025-03-25T08:43,40.40269982494469,-3.700576839730286,13.546086550508267
BUS02,2025-03-25T08:44,40.40081899449596,-3.701966503972604,42.17025636481438
BUS02,2025-03-25T08:45,40.404203389985284,-3.7095904251426353,17.434966366415164
BUS02,2025-03-25T08:46,40.40658009741326,-3.7074003969234806,0.0
BUS02,2025-03-25T08:47,40.405298258161764,-3.70477222821384,0.0
BUS02,2025-03-25T08:48,40.400884120260585,-3.7055387760404295,27.226333863446584
BUS02,2025-03-25T08:49,40.40709827039336,-3.7081006855468597,0.0
BUS02,2025-03-25T08:50,40.403252152710344,-3.709770633471269,48.927141644716265
BUS02,2025-03-25T08:51,40.4044335092059,-3.7059786820053993,28.374460072369786
BUS02,2025-03-25T08:52,40.4088878432467,-3.700763909557629,0.0
BUS02,2025-03-25T08:53,40.40237098682396,-3.7046405006344196,45.882417026094004
BUS02,2025-03-25T08:54,40.400415382935016,-3.708193220532444,45.58851758254728
BUS02,2025-03-25T08:55,40.40736786485611,-3.702210121302746,28.833325715243966
BUS02,2025-03-25T08:56,40.4034129585686,-3.7089964660833017,0.0
BUS02,2025-03-25T08:57,40.4049306620369,-3.706486986167785,44.549169936336234
BUS02,2025-03-25T08:58,40.40718838481785,-3.7079103880369564,47.88414542666251
BUS02,2025-03-25T08:59,40.408707129929596,-3.706235844640588,0.0
BUS03,2025-03-25T08:00,40.40056100829383,-3.7000295100153164,0.0
BUS03,2025-03-25T08:01,40.407504284472694,-3.709097701258302,13.696120221667307
BUS03,2025-03-25T08:02,40.40033381885518,-3.7074632373061145,22.72982433035724
BUS03,2025-03-25T08:03,40.40235804215938,-3.7071912531432902,11.212336232812167
BUS03,2025-03-25T08:04,40.40105632148104,-3.709400796370429,45.726784636464586
BUS03,2025-03-25T08:05,40.40595208751687,-3.700041938340779,11.05442925400455
BUS03,2025-03-25T08:06,40.4092550004841,-3.7031443241993234,31.07339075918638
BUS03,2025-03-25T08:07,40.40651769828161,-3.7029259027118293,40.26472295987856
BUS03,2025-03-25T08:08,40.40943145553583,-3.706097587220899,0.0
BUS03,2025-03-25T08:09,40.40221115660069,-3.7095354708611543,24.59116535521303
BUS03,2025-03-25T08:10,40.40208266211994,-3.708577394073694,0.0
BUS03,2025-03-25T08:11,40.404234999762345,-3.7048472045686984,44.59501004413069
BUS03,2025-03-25T08:12,40.40678886963351,-3.7025244207536048,0.0
BUS03,2025-03-25T08:13,40.407672412725645,-3.70945946482967,13.244785899767013
BUS03,2025-03-25T08:14,40.402331980462215,-3.7073633898397347,15.626999785550026
BUS03,2025-03-25T08:15,40.40193225724058,-3.702882333323577,47.12529398587811
BUS03,2025-03-25T08:16,40.401956398322376,-3.7097055926644043,47.744147285893725
BUS03,2025-03-25T08:17,40.40157206584002,-3.703605169124575,0.0
BUS03,2025-03-25T08:18,40.404380115475554,-3.708951008534017,28.764820252744315
BUS03,2025-03-25T08:19,40.40292716311776,-3.7052104752760773,47.37135074090039
BUS03,2025-03-25T08:20,40.40217374077241,-3.709200892621579,12.104192796653056
BUS03,2025-03-25T08:21,40.40521426785798,-3.709592745344112,0.0
BUS03,2025-03-25T08:22,40.40337819024874,-3.707546652430526,36.316234426952136
BUS03,2025-03-25T08:23,40.401056498887954,-3.705835948604081,35.29192054860865
BUS03,2025-03-25T08:24,40.4021748407277,-3.703728727601024,23.492621697727575
BUS03,2025-03-25T08:25,40.40663936903929,-3.7007487420560174,17.271018161941726
BUS03,2025-03-25T08:26,40.400794032568164,-3.70195485315,15.691857771473599
BUS03,2025-03-25T08:27,40.40123415594966,-3.7080050801640523,0.0
BUS03,2025-03-25T08:28,40.40225445916403,-3.70290606954054,45.02055947294322
BUS03,2025-03-25T08:29,40.409394174984264,-3.7011830367082412,27.977256161383256
BUS03,2025-03-25T08:30,40.40804565765873,-3.709492490909778,0.0
BUS03,2025-03-25T08:31,40.4056192299634,-3.7061278990336257,39.476759468520214
BUS03,2025-03-25T08:32,40.405508466566225,-3.7035767197599174,37.15042326274556
BUS03,2025-03-25T08:33,40.40628682504618,-3.705004389105633,17.78744257069083
BUS03,2025-03-25T08:34,40.40007430955815,-3.7051123245808557,47.69102316994095
BUS03,2025-03-25T08:35,40.405904981073924,-3.7043083428409673,0.0
BUS03,2025-03-25T08:36,40.40904013228813,-3.7032803405020305,39.160040836395716
BUS03,2025-03-25T08:37,40.40013016594842,-3.709737919702763,0.0
BUS03,2025-03-25T08:38,40.405276745009864,-3.7013413697132806,21.113357522794228
BUS03,2025-03-25T08:39,40.402033668740415,-3.705864955766603,25.500400397265093
BUS03,2025-03-25T08:40,-17.857194496832264,-1.5399592395643538,46.078866107601826
